timestamp,temperature.gpu,utilization.gpu [%],utilization.memory [%],memory.used [MiB]
2025-12-11 00:37:22.9,26,0,0,1
2025-12-11 00:37:23.4,26,0,0,1
2025-12-11 00:37:24.0,26,0,0,1
2025-12-11 00:37:24.5,26,0,0,1
2025-12-11 00:37:25.1,26,0,0,1
2025-12-11 00:37:25.6,26,0,0,1
2025-12-11 00:37:26.2,26,0,0,1
2025-12-11 00:37:26.7,26,0,0,1
2025-12-11 00:37:27.2,26,0,0,1
2025-12-11 00:37:27.8,26,0,0,1
2025-12-11 00:37:28.3,26,0,0,1
2025-12-11 00:37:28.9,26,0,0,1
2025-12-11 00:37:29.4,26,0,0,1
2025-12-11 00:37:30.0,26,0,0,1
2025-12-11 00:37:30.5,26,0,0,1
2025-12-11 00:37:31.1,26,0,0,1
2025-12-11 00:37:31.6,26,0,0,1
2025-12-11 00:37:32.2,26,0,0,1
2025-12-11 00:37:32.7,26,0,0,1
2025-12-11 00:37:33.2,26,0,0,1
2025-12-11 00:37:33.8,26,0,0,1
2025-12-11 00:37:34.3,26,0,0,1
2025-12-11 00:37:34.9,26,0,0,1
2025-12-11 00:37:35.4,26,0,0,1
2025-12-11 00:37:36.0,26,0,0,1
2025-12-11 00:37:36.6,26,0,0,1
2025-12-11 00:37:37.1,26,0,0,1
2025-12-11 00:37:37.6,26,0,0,1
2025-12-11 00:37:38.2,26,0,0,1
2025-12-11 00:37:38.7,26,0,0,1
2025-12-11 00:37:39.3,26,0,0,1
2025-12-11 00:37:39.8,26,0,0,1
2025-12-11 00:37:40.4,26,0,0,1
2025-12-11 00:37:40.9,26,0,0,4
2025-12-11 00:37:41.5,26,0,0,4
2025-12-11 00:37:42.0,26,0,0,4
2025-12-11 00:37:42.6,26,0,0,4
2025-12-11 00:37:43.1,26,0,0,4
2025-12-11 00:37:43.7,26,0,0,4
2025-12-11 00:37:44.2,26,0,0,4
2025-12-11 00:37:44.7,26,0,0,4
2025-12-11 00:37:45.3,26,0,0,4
2025-12-11 00:37:45.8,26,0,0,4
2025-12-11 00:37:46.4,26,0,0,4
2025-12-11 00:37:46.9,26,0,0,4
2025-12-11 00:37:47.5,26,0,0,4
2025-12-11 00:37:48.1,26,0,0,4
2025-12-11 00:37:48.6,26,0,0,4
2025-12-11 00:37:49.1,26,0,0,4
2025-12-11 00:37:49.7,26,0,0,4
2025-12-11 00:37:50.2,26,0,0,4
2025-12-11 00:37:50.7,26,0,0,4
2025-12-11 00:37:51.2,26,0,0,4
2025-12-11 00:37:51.8,26,0,0,4
2025-12-11 00:37:52.4,26,0,0,4
2025-12-11 00:37:52.9,26,0,0,4
2025-12-11 00:37:53.5,26,0,0,4
2025-12-11 00:37:54.0,26,0,0,4
2025-12-11 00:37:54.6,26,0,0,4
2025-12-11 00:37:55.1,26,0,0,4
2025-12-11 00:37:55.7,26,0,0,4
2025-12-11 00:37:56.2,26,0,0,4
2025-12-11 00:37:56.8,26,0,0,4
2025-12-11 00:37:57.3,26,0,0,4
2025-12-11 00:37:57.9,26,0,0,4
2025-12-11 00:37:58.4,26,0,0,4
2025-12-11 00:37:59.0,26,0,0,4
2025-12-11 00:37:59.5,26,0,0,4
2025-12-11 00:38:00.1,26,0,0,4
2025-12-11 00:38:00.6,26,0,0,4
2025-12-11 00:38:01.2,26,0,0,4
2025-12-11 00:38:01.8,26,0,0,4
2025-12-11 00:38:02.3,26,0,0,4
2025-12-11 00:38:02.8,26,0,0,4
2025-12-11 00:38:03.4,26,0,0,4
2025-12-11 00:38:03.9,26,0,0,4
2025-12-11 00:38:04.4,27,0,0,453
2025-12-11 00:38:05.0,27,0,0,453
2025-12-11 00:38:05.5,27,0,0,455
2025-12-11 00:38:06.0,27,0,0,455
2025-12-11 00:38:06.6,27,0,0,475
2025-12-11 00:38:07.2,27,0,0,475
2025-12-11 00:38:07.7,28,0,0,495
2025-12-11 00:38:08.2,28,0,0,537
2025-12-11 00:38:08.8,28,0,0,557
2025-12-11 00:38:09.4,28,0,0,579
2025-12-11 00:38:09.9,28,0,0,579
2025-12-11 00:38:10.5,28,0,0,599
2025-12-11 00:38:11.0,28,0,0,599
2025-12-11 00:38:11.5,28,0,0,599
2025-12-11 00:38:12.1,28,0,0,599
2025-12-11 00:38:12.6,28,0,0,601
2025-12-11 00:38:13.2,28,0,0,641
2025-12-11 00:38:13.7,28,0,0,663
2025-12-11 00:38:14.3,28,0,0,703
2025-12-11 00:38:14.8,28,1,0,745
2025-12-11 00:38:15.3,28,0,0,787
2025-12-11 00:38:15.9,28,0,0,787
2025-12-11 00:38:16.4,29,0,0,807
2025-12-11 00:38:17.0,29,0,0,849
2025-12-11 00:38:17.6,29,0,0,891
2025-12-11 00:38:18.1,29,0,0,933
2025-12-11 00:38:18.6,29,0,0,933
2025-12-11 00:38:19.2,29,0,0,933
2025-12-11 00:38:19.7,29,0,0,933
2025-12-11 00:38:20.3,29,0,0,933
2025-12-11 00:38:20.9,29,0,0,933
2025-12-11 00:38:21.4,29,0,0,933
2025-12-11 00:38:22.0,29,0,0,1441
2025-12-11 00:38:22.5,29,0,0,1445
2025-12-11 00:38:23.1,29,0,0,1447
2025-12-11 00:38:23.6,29,0,0,1451
2025-12-11 00:38:24.2,29,0,0,1451
2025-12-11 00:38:24.7,29,0,0,1451
2025-12-11 00:38:25.3,29,0,0,1451
2025-12-11 00:38:25.8,29,0,0,1451
2025-12-11 00:38:26.4,29,0,0,1451
2025-12-11 00:38:26.9,29,0,0,1519
2025-12-11 00:38:27.5,29,0,0,1569
2025-12-11 00:38:28.0,29,0,0,1569
2025-12-11 00:38:28.6,30,2,1,1637
2025-12-11 00:38:29.1,31,26,10,1639
2025-12-11 00:38:29.7,31,27,10,1641
2025-12-11 00:38:30.2,31,27,10,1641
2025-12-11 00:38:30.8,32,27,10,1641
2025-12-11 00:38:31.3,32,27,11,1641
2025-12-11 00:38:31.8,32,28,12,1661
2025-12-11 00:38:32.4,32,27,11,1661
2025-12-11 00:38:32.9,32,28,11,1661
2025-12-11 00:38:33.4,32,28,11,1661
2025-12-11 00:38:34.0,33,27,11,1661
2025-12-11 00:38:34.6,33,45,18,1681
2025-12-11 00:38:35.1,33,45,18,1681
2025-12-11 00:38:35.6,33,45,18,1701
2025-12-11 00:38:36.2,33,40,16,1713
2025-12-11 00:38:36.7,34,46,18,1713
2025-12-11 00:38:37.3,34,47,19,1737
2025-12-11 00:38:37.8,34,47,19,1737
2025-12-11 00:38:38.4,34,48,20,1737
2025-12-11 00:38:38.9,34,47,19,1751
2025-12-11 00:38:39.4,34,48,20,1767
2025-12-11 00:38:40.0,34,47,20,1767
2025-12-11 00:38:40.5,34,67,16,1767
2025-12-11 00:38:41.1,34,43,17,1767
2025-12-11 00:38:41.6,34,43,17,1767
2025-12-11 00:38:42.2,34,43,17,1767
2025-12-11 00:38:42.7,34,44,17,1787
2025-12-11 00:38:43.3,34,44,17,1787
2025-12-11 00:38:43.8,35,44,17,1787
2025-12-11 00:38:44.4,35,44,17,1807
2025-12-11 00:38:44.9,35,46,19,1827
2025-12-11 00:38:45.5,35,42,16,1827
2025-12-11 00:38:46.0,35,42,16,1827
2025-12-11 00:38:46.6,35,43,17,1827
2025-12-11 00:38:47.1,35,43,17,1827
2025-12-11 00:38:47.7,35,43,17,1827
2025-12-11 00:38:48.2,35,44,17,1827
2025-12-11 00:38:48.7,35,44,17,1827
2025-12-11 00:38:49.3,35,44,17,1827
2025-12-11 00:38:49.9,35,45,18,1827
2025-12-11 00:38:50.4,36,46,18,1827
2025-12-11 00:38:51.0,36,46,18,1827
2025-12-11 00:38:51.5,36,46,18,1827
2025-12-11 00:38:52.1,36,46,18,1827
2025-12-11 00:38:52.6,36,48,20,1827
2025-12-11 00:38:53.2,36,43,17,1827
2025-12-11 00:38:53.7,36,43,17,1827
2025-12-11 00:38:54.3,36,43,17,1827
2025-12-11 00:38:54.8,36,44,18,1827
2025-12-11 00:38:55.4,36,44,17,1827
2025-12-11 00:38:55.9,36,44,17,1827
2025-12-11 00:38:56.5,36,45,18,1827
2025-12-11 00:38:57.0,36,45,18,1827
2025-12-11 00:38:57.6,36,46,18,1827
2025-12-11 00:38:58.1,36,46,18,1827
2025-12-11 00:38:58.6,36,46,18,1839
