timestamp,temperature.gpu,utilization.gpu [%],utilization.memory [%],memory.used [MiB]
2025-12-11 01:51:32.0,31,0,0,12683
2025-12-11 01:51:32.5,31,0,0,12683
2025-12-11 01:51:33.1,31,0,0,12683
2025-12-11 01:51:33.6,31,0,0,12683
2025-12-11 01:51:34.2,31,0,0,12683
2025-12-11 01:51:34.7,31,0,0,12683
2025-12-11 01:51:35.3,31,0,0,12683
2025-12-11 01:51:35.8,31,0,0,12683
2025-12-11 01:51:36.4,31,0,0,12683
2025-12-11 01:51:36.9,31,0,0,12683
2025-12-11 01:51:37.5,31,0,0,12683
2025-12-11 01:51:38.0,31,0,0,12683
2025-12-11 01:51:38.6,31,0,0,12683
2025-12-11 01:51:39.1,31,0,0,12683
2025-12-11 01:51:39.7,31,0,0,12683
2025-12-11 01:51:40.2,31,0,0,12683
2025-12-11 01:51:40.7,31,0,0,12683
2025-12-11 01:51:41.3,31,0,0,12683
2025-12-11 01:51:41.9,31,0,0,12683
2025-12-11 01:51:42.4,31,0,0,12683
2025-12-11 01:51:43.0,31,0,0,12683
2025-12-11 01:51:43.5,31,0,0,12683
2025-12-11 01:51:44.1,31,0,0,12683
2025-12-11 01:51:44.6,31,0,0,12683
2025-12-11 01:51:45.2,31,0,0,12683
2025-12-11 01:51:45.7,31,0,0,12683
2025-12-11 01:51:46.3,31,0,0,12683
2025-12-11 01:51:46.8,31,0,0,12683
2025-12-11 01:51:47.3,31,0,0,12683
2025-12-11 01:51:47.9,31,0,0,12683
2025-12-11 01:51:48.5,31,0,0,12683
2025-12-11 01:51:49.0,31,0,0,12683
2025-12-11 01:51:49.5,31,0,0,12683
2025-12-11 01:51:50.0,31,0,0,12683
2025-12-11 01:51:50.6,31,0,0,12683
2025-12-11 01:51:51.1,31,0,0,12683
2025-12-11 01:51:51.6,31,0,0,12683
2025-12-11 01:51:52.2,31,0,0,12683
2025-12-11 01:51:52.7,31,0,0,12683
2025-12-11 01:51:53.3,31,0,0,12683
2025-12-11 01:51:53.8,31,0,0,12683
2025-12-11 01:51:54.4,31,0,0,12683
2025-12-11 01:51:54.9,31,0,0,12683
2025-12-11 01:51:55.4,31,0,0,12683
2025-12-11 01:51:56.0,31,0,0,12683
2025-12-11 01:51:56.5,31,0,0,12683
2025-12-11 01:51:57.1,31,0,0,12683
2025-12-11 01:51:57.6,31,0,0,12683
2025-12-11 01:51:58.2,31,0,0,12683
2025-12-11 01:51:58.7,31,0,0,12683
2025-12-11 01:51:59.3,31,0,0,12683
2025-12-11 01:51:59.8,31,0,0,12683
2025-12-11 01:52:00.4,31,0,0,12683
2025-12-11 01:52:00.9,31,0,0,12683
2025-12-11 01:52:01.5,31,0,0,12683
2025-12-11 01:52:02.0,31,0,0,12683
2025-12-11 01:52:02.5,31,0,0,12683
2025-12-11 01:52:03.1,31,0,0,12683
2025-12-11 01:52:03.6,31,0,0,12683
2025-12-11 01:52:04.2,31,0,0,12683
2025-12-11 01:52:04.7,31,0,0,12683
2025-12-11 01:52:05.3,31,0,0,12683
2025-12-11 01:52:05.8,31,0,0,12683
2025-12-11 01:52:06.3,31,0,0,12683
2025-12-11 01:52:06.9,31,0,0,12683
2025-12-11 01:52:07.4,31,0,0,12683
2025-12-11 01:52:07.9,31,0,0,12683
2025-12-11 01:52:08.5,31,0,0,12683
2025-12-11 01:52:09.1,31,0,0,12683
2025-12-11 01:52:09.6,31,0,0,12683
2025-12-11 01:52:10.2,31,0,0,12683
2025-12-11 01:52:10.7,31,0,0,12683
2025-12-11 01:52:11.3,31,0,0,12683
2025-12-11 01:52:11.8,31,0,0,12683
2025-12-11 01:52:12.4,31,0,0,12683
2025-12-11 01:52:12.9,31,0,0,12683
2025-12-11 01:52:13.5,31,0,0,12683
2025-12-11 01:52:14.0,31,0,0,12683
2025-12-11 01:52:14.6,31,0,0,12683
2025-12-11 01:52:15.1,31,0,0,12683
2025-12-11 01:52:15.7,31,0,0,12683
2025-12-11 01:52:16.2,31,0,0,12683
2025-12-11 01:52:16.8,31,0,0,12683
2025-12-11 01:52:17.3,31,0,0,12683
2025-12-11 01:52:17.9,31,0,0,12683
2025-12-11 01:52:18.4,31,0,0,12683
2025-12-11 01:52:19.0,31,0,0,12683
2025-12-11 01:52:19.6,31,0,0,12683
2025-12-11 01:52:20.1,31,0,0,12683
2025-12-11 01:52:20.6,31,0,0,12683
2025-12-11 01:52:21.2,31,0,0,12683
2025-12-11 01:52:21.7,31,0,0,12683
2025-12-11 01:52:22.2,31,0,0,12683
2025-12-11 01:52:22.8,31,0,0,12683
2025-12-11 01:52:23.3,31,0,0,12683
2025-12-11 01:52:23.9,31,0,0,12683
2025-12-11 01:52:24.4,31,0,0,12683
2025-12-11 01:52:25.0,31,0,0,12683
2025-12-11 01:52:25.5,31,0,0,12683
2025-12-11 01:52:26.0,31,0,0,12683
2025-12-11 01:52:26.6,31,0,0,12683
2025-12-11 01:52:27.2,31,0,0,12683
2025-12-11 01:52:27.7,31,0,0,12683
2025-12-11 01:52:28.2,31,0,0,12683
2025-12-11 01:52:28.8,31,0,0,12683
2025-12-11 01:52:29.3,31,0,0,12683
2025-12-11 01:52:29.9,31,0,0,12683
2025-12-11 01:52:30.4,31,0,0,12683
2025-12-11 01:52:31.0,31,0,0,12683
2025-12-11 01:52:31.5,31,0,0,12683
2025-12-11 01:52:32.1,31,0,0,12683
2025-12-11 01:52:32.6,31,0,0,12683
2025-12-11 01:52:33.2,31,0,0,12683
2025-12-11 01:52:33.7,31,0,0,12683
2025-12-11 01:52:34.3,31,0,0,12683
2025-12-11 01:52:34.8,31,3,0,12683
2025-12-11 01:52:35.4,31,0,0,12683
2025-12-11 01:52:36.0,31,3,0,12683
2025-12-11 01:52:36.5,31,0,0,12683
2025-12-11 01:52:37.1,32,44,31,12683
2025-12-11 01:52:37.6,34,62,44,12683
2025-12-11 01:52:38.2,34,43,29,12683
2025-12-11 01:52:38.8,35,35,23,12683
2025-12-11 01:52:39.3,34,40,26,12683
